date,close,high,low,open,volume,tic,day,ret_1d,ret_5d,sma_ratio,vol_20d,vol_ratio,rsi_14,macd_hist,bb_width,obv_ret,adx,adx_di_diff,sma_200_dist,drawdown_60d,vol_regime,ret_20d
2012-07-03,108.05735778808594,108.13598922827366,107.21591858287864,107.32601219858476,80450000,SPY,1,0.5646688999487262,1.757558109436657,1.0853318201557793,0.4833217196085288,-1.4130084541006664,0.48569031442689786,1.1947149472178262,0.017690731051701353,-0.01358527932793515,-0.5751316327461866,0.913708950125019,0.1187661926200315,0.14023264767362703,0.5790389342381692,1.4365591044174126
2012-07-05,107.5698013305664,108.36405935500356,107.17660809052596,107.65630432334753,126177500,SPY,3,-0.4865090272238065,1.1124862703493368,0.7899106514148441,0.35408460856820967,-0.5890343698474728,0.27213527264205867,1.2033710453758772,0.07096894779441434,-0.032348292513665125,-0.4624815158587411,0.9331906899471384,0.015396181815041897,0.02269012803472134,0.3885630988627123,0.7343973848000209
2012-07-06,106.54750061035156,106.76768784851308,106.0442137803674,106.53176952211015,151192100,SPY,4,-0.9589993924594847,0.7959093886695523,0.29657361706227164,0.4044555563557154,-0.12386538239041735,-0.15502044079622262,0.9630556981410844,0.04559750554080479,-0.03525670084914097,-0.4832936181544739,0.4371743745058926,-0.18480706344923853,-0.2237711804546811,0.4877130053787831,0.4726491245571578
2012-07-09,106.4137954711914,106.61039203805426,105.92622782584604,106.46097672735014,103780500,SPY,0,-0.178198027326089,-0.408542341288812,0.19313942474217524,0.39024145398402316,-0.9372011670395645,-0.20981240304268983,0.7225974614224956,0.04174114215940952,-0.03140234753730528,-0.5150646587280013,0.3705792586705646,-0.22472732235191636,-0.2560054759976244,0.5145668646249987,0.2384081889231891
2012-07-10,105.48584747314452,107.12939179938056,105.12410453087224,106.9563858703766,167884800,SPY,1,-0.8848431237412316,-0.9459914710690662,-0.24730097511558355,0.3525234109653624,0.21098294926799552,-0.5839875006054611,0.3590215542308916,-0.06732241776211152,-0.03856141226253404,-0.627537270979338,0.019207544591084126,-0.41158855265830496,-0.47971976406023353,0.45360188605671564,0.34076621219268877
2012-07-11,105.50157165527344,105.84758349064452,104.8881914014068,105.5408933637112,141733400,SPY,2,-0.045303686662256905,-1.2366908170741402,-0.27212203438610827,0.3087082830666006,-0.22365840190837108,-0.5777837290310692,0.09957901393033312,-0.10759041134395267,-0.005068999659418886,-0.7555996504532524,-0.0805099384000503,-0.42538151517296,-0.47592890054445197,0.3576749090424082,0.05468896460672675
2012-07-12,104.99041748046876,105.55661650569752,104.27481515631396,104.8881954337616,143583200,SPY,3,-0.5180276198743357,-1.2517822078620584,-0.5180083039855353,0.3004932994744536,-0.1655396924922135,-0.7883937783634938,-0.17348132382247683,-0.19244134290220846,-0.03619375677608698,-0.8748964443926089,-0.3218610218239408,-0.5328016596233223,-0.5991604744552156,0.4103553028154679,0.09404100588742301
2012-07-13,106.75194549560548,106.86203910306897,105.24994470861536,105.2656757951968,129642600,SPY,4,1.528745792256174,-0.055024659476047365,0.1618657175459238,0.3640108857079076,-0.33893465029263226,-0.10247349182766177,-0.026240604704064897,-0.20448002458133038,-0.006417683506694695,-0.9249253690628607,0.17521018563022947,-0.22653969498106438,-0.17448259742105177,0.4538967462431709,0.24848090977809692
2012-07-16,106.50031280517578,106.81487458960666,106.08352894019686,106.50818434935226,97525200,SPY,0,-0.28253731305114377,-0.10612450760433235,0.03681132934872508,0.3327989764566329,-0.9004929329480834,-0.21330457305412526,0.009332363511674628,-0.19790791357363618,-0.03139110029066255,-0.9713807991138087,0.16116452887765095,-0.2889195978519658,-0.23514744966626924,0.3971753289733352,-0.06817577308202444
2012-07-17,107.2316436767578,107.45183089586236,105.80828629636636,106.92495347876908,138860300,SPY,1,0.5905921082891162,0.6211037098900075,0.3065946685535224,0.34770170049028615,-0.10537851425305185,0.05165591122929289,0.1501289134891457,-0.16615770029548835,-0.005608857737765839,-0.9588902900113119,0.374060030367146,-0.17236465332083142,-0.058834589873978924,0.4147407201294685,0.05531007193566596
2012-07-18,108.0259017944336,108.23822949376896,106.91710602969304,106.98000638572104,113349700,SPY,2,0.6417072016297881,0.961999422181992,0.6067271676335746,0.3334089820854097,-0.5806050810747946,0.321164814901,0.3579148369699227,-0.1029520458515719,-0.00919260561772175,-0.8839702086912495,0.6369994982401778,-0.0474841292984561,0.1326490813099422,0.3895965990551573,-0.0012982897261006072
2012-07-19,108.30897521972656,108.66284663356537,107.90006300783824,108.24606287959716,129847300,SPY,3,0.18862839455620195,1.316960048859567,0.6862067862200313,0.3324695767498232,-0.18840288030017077,0.4148141349975836,0.5065829706058705,-0.02380959185311515,-0.008100351057095483,-0.7821441945328556,0.7718273145240224,-0.018343625574620503,0.20089382125458333,0.38987511345362535,0.10564206055651731
2012-07-20,107.3181610107422,107.86076958729583,107.20020784162404,107.69562315122532,142904500,SPY,4,-0.9253421708990318,0.10141052242183554,0.21196087355086923,0.13871762178971406,0.1396372975654216,-0.08408930438122544,0.3891983487479722,-0.06570260724982083,-0.03453178282860012,-0.7743640119295935,0.43347538062118884,-0.21759175051996216,-0.03797656354261786,-0.0015447053613128108,0.4493145286324294
2012-07-23,106.23291015625,107.24735508606337,105.2499273944238,105.7453545461606,145210900,SPY,0,-1.0166323532535047,-0.2597235900555209,-0.2609151617008828,0.17560977787568577,0.17033224116199222,-0.5681582773845569,0.08560741882767955,-0.09348169461180139,-0.035558251939060856,-0.8808041575068296,-0.38827132194796543,-0.4310294276895131,-0.2996142014200311,0.06669511322470612,-0.003633046933728526
2012-07-24,105.32071685791016,106.3587525873749,104.61297395095023,106.311571326818,173301200,SPY,1,-0.8722106007647554,-0.9672061794476223,-0.6777818365399793,0.0860872706589437,0.7089167814201589,-0.9325796770145844,-0.2928927637688799,-0.23863601097950615,-0.03947381849005871,-0.9265582382002412,-0.614155613987276,-0.6104293449598391,-0.5195302686383452,-0.14625315244318546,0.18688246021148705
2012-07-25,105.3442916870117,105.81611616736886,104.78595225272726,105.54088822031888,129122300,SPY,2,-0.038225770126786365,-1.2908340329488157,-0.6997442038419024,0.07830000756532286,-0.17189448987817482,-0.921873976646678,-0.5249289025553361,-0.3502821890637173,-0.006150135530312842,-0.9690441702726947,-0.5924327513573365,-0.6208073553681,-0.5138467323628761,-0.16074303181776928,0.06572071992140559
2012-07-26,107.08222198486328,107.31028073350409,106.36660756565668,106.8620347788463,156526500,SPY,3,1.5022070453968945,-0.667104185333396,-0.034980465144846075,0.15950090867369296,0.3290928828108044,-0.20094271777532516,-0.3349953000925015,-0.4115727320149494,-0.00403416934933036,-1.0544891151341236,0.008901412424780012,-0.31999911663446584,-0.017580705997295713,-0.05364930003316743,0.25284519977512576
2012-07-27,109.05604553222656,109.36274770632946,107.0586296244276,107.64841934514376,236768900,SPY,4,1.6853843801078903,0.6046390119640354,0.6774099685813171,0.27211225178322807,1.8177533857405945,0.43252604335426365,0.13408368808422608,-0.4038344670381135,0.0029952217444307663,-0.9834025410634055,0.727378792171322,0.021210559318608425,0.634017911420455,0.08943538692694258,0.7955989762425408
2012-07-30,109.05604553222656,109.5750633662894,108.73363627103836,108.93023284461042,106782000,SPY,0,-0.05941372188551603,1.0843677053472862,0.6350700317365497,0.027541318319481724,-0.6336979887271451,0.43252604335426365,0.4052190930456359,-0.30777102229177344,-0.011167758690679942,-0.9037987967205967,0.768104980484459,0.006296686379448804,0.634017911420455,-0.40556827906809195,0.1640490249773915
2012-07-31,108.29325103759766,109.20544992828886,108.29325103759766,108.90663132586477,120575900,SPY,1,-0.7214961061253979,1.160555402348542,0.3037376430078168,0.05390306258987248,-0.3467730511688464,0.07168500133695589,0.410228737090324,-0.276330002919408,-0.0317227704148463,-0.8757111703349595,0.5546262233473743,-0.14566507976927587,0.4483499161034194,-0.29682422010807114,-0.08872862905730601
2012-08-01,108.19889831542967,109.09537830178938,108.04948298448576,109.07178767051442,138293800,SPY,2,-0.1418858633432182,1.1085323458781697,0.26226147891114515,0.03535242109270361,-0.0454076284338786,0.02712429103518248,0.3598514036470301,-0.2702197174518551,-0.0338601513485289,-0.8752233301006849,0.41869624811862466,-0.17529846421387357,0.42538399159690277,-0.3364828438801353,-0.2747359220083192
2012-08-02,107.45184326171876,108.1831888945055,106.6182755507074,107.38107136156984,199556600,SPY,3,-0.712971515570568,0.015814366360167417,-0.04053328534816229,0.048678767436776946,1.070294585901812,-0.3239089690020866,0.16364577281715256,-0.2725860111047757,-0.04057940967484092,-1.0122576854892698,-0.18462445198923796,-0.3234980121718707,0.2435470549244076,-0.3164397517427558,-0.33457237526414235
2012-08-03,109.58294677734376,109.81099354769316,107.4832845848006,108.9616948179609,157825000,SPY,4,1.817934797017976,0.07957301552379775,0.7667503453594934,0.169597290607269,0.2553211657677788,0.4050975828040387,0.3866880379405295,-0.16275073699025905,-0.004206456824511429,-1.0141025951619194,0.413370340650281,0.04642100933397577,0.634017911420455,-0.1493610464281544,0.40108109325741675
2012-08-06,109.7952651977539,110.2277801171008,109.74808393369864,109.87390863738214,86326200,SPY,0,0.12398610798205276,0.16954059630451854,0.7827746869044162,0.16620658065420457,-1.1155008645502071,0.46859680367524587,0.5283825820272526,-0.06428230291969465,-0.01242208781110897,-0.9870703232386046,0.5533113404638437,0.06931399418353032,0.634017911420455,-0.15627227109465133,0.4828247002660523
2012-08-07,110.34577178955078,110.81759654277391,110.11771295941529,110.23566614789428,109545100,SPY,1,0.4151921863461437,0.7321636093718189,0.9054397533814456,0.11876613712029596,-0.61988359530672,0.6342391773597262,0.6655112876819705,0.009148426969776614,-0.010481667590150723,-0.9219796637447276,0.7444389530735818,0.15283217035156907,0.634017911420455,-0.2556317559078902,0.8382772713818277
