date,close,high,low,open,volume,tic,day,ret_1d,ret_5d,sma_ratio,vol_20d,vol_ratio,rsi_14,macd_hist,bb_width,obv_ret,adx,adx_di_diff,sma_200_dist,drawdown_60d,vol_regime,ret_20d
2010-11-02,46.144989013671875,46.276133745081594,45.970133818657665,46.03133380394245,48137500,QQQ,1,0.9556444399847392,0.5224163113657878,1.1700263708654186,-0.3204278998382391,-0.8832401894948683,1.8196409528871602,0.06847145861475094,0.5977363924947541,-0.007104686200019444,0.3591081133198499,0.8550402276590912,1.393385961067298,0.634017911420455,-1.1229228257628856,1.2548943987776748
2010-11-03,46.354827880859375,46.372314070394815,45.77779696678849,46.18871408299717,126225800,QQQ,2,0.3710292437284953,0.591212737308094,1.2078215921607711,-0.41670959917829725,2.06085808930947,1.940351117483159,0.14305242949698793,0.5565500113333174,0.01349823974847223,0.3636951798004674,0.6062058044695029,1.4723516761158533,0.634017911420455,-1.3059142721318469,1.6069528119994856
2010-11-04,46.92310333251953,47.089220427651,46.774475758084925,46.861903350676,84201000,QQQ,3,1.1010141508245261,1.0668032193863919,1.5724157330119832,-0.3695807248764945,0.4258356650048954,2.2236336666634537,0.35890421863105126,0.5944993130760365,-0.0008632254359565862,0.4912246300934046,1.1744329633451422,1.7121793718638607,0.634017911420455,-1.0470157329848737,1.8365076838132597
2010-11-05,46.92310333251953,47.04550663135546,46.783217183284485,46.949334278415954,77937100,QQQ,4,-0.05941372188551603,1.175857572726464,1.3999449108792796,-0.3645248396132503,0.1972627918684842,2.2236336666634537,0.4228242342598806,0.616193399374931,-0.003794263634036002,0.609644833936846,1.130271604266935,1.689664945981932,0.634017911420455,-1.0107084310899777,1.6519130764442584
2010-11-08,46.98431015014648,47.06299632340063,46.73076544353322,46.84442399048901,39623500,QQQ,0,0.06405794212123982,1.201391908238879,1.2855209375132355,-0.3681193984301782,-1.2651229002026823,2.253332873629897,0.41056069551778157,0.5838784595760903,-0.01284579101606386,0.7004137568120453,1.024216460443374,1.695228380972581,0.634017911420455,-0.9955113436735356,1.6761091030139552
2010-11-09,46.73075485229492,47.24658557446243,46.520923992791026,47.16789941904202,66828700,QQQ,1,-0.5702409798024708,0.44291193893387,0.8972207594270049,-0.32268636624034486,-0.17649043292449393,1.7092489277040825,0.22436929774910622,0.5082527732801198,-0.034372255050913715,0.7082172505508619,0.7172972229672958,1.5584543580125045,0.4907664442489982,-0.9077606651463925,1.3500329021222703
2010-11-10,46.966827392578125,47.01054119532239,46.424765566071315,46.79196884645172,83553700,QQQ,2,0.4187723317926414,0.46640892798926764,0.9857416709905106,-0.33657585327288686,0.4499167891911322,1.8592441493670666,0.13418211800364901,0.48736348082991593,-0.0033682792388558913,0.6810544917012205,0.5606413404031578,1.6444744618129785,0.6241406550858808,-0.9176894321534508,1.2676798203274247
2010-11-11,46.669578552246094,46.757006175882594,46.04008898958311,46.25866138382442,85163600,QQQ,3,-0.6584914485870055,-0.3933744321227255,0.5752898450930842,-0.2969840275548284,0.4742401558272289,1.2628922601062433,-0.1065253973065081,0.36104167961294087,-0.03780312879661796,0.5279968319347775,0.13134029560846314,1.4865686085865915,0.45620359025867663,-0.8467070448317712,1.1524572893198344
2010-11-12,45.908935546875,46.66082497465875,45.55922178323915,46.4247664332511,99164300,QQQ,4,-1.6021838658780123,-1.1424786848262047,-0.19287799971944294,-0.3217014414964281,1.0258774831434267,0.04611290957160176,-0.6303842975674351,0.31575884025964157,-0.04201158826953369,0.3209986020391629,-0.31749832696062225,1.1192829207362993,0.026462119911220026,-0.9136454578473746,0.18526371247470347
2010-11-15,45.734100341796875,46.23244525775007,45.71661414569227,46.145014277227034,56723400,QQQ,0,-0.4198976383591195,-1.3733360611413676,-0.4014172006010516,-0.32098209058733806,-0.5845641153099828,-0.1867290040389319,-1.0571334525195557,0.24371784146028896,-0.03416581389962561,0.12878595999323506,-0.3107461974703694,1.0194152268881245,-0.07231475382354483,-0.9215642646183768,0.1822513472929793
2010-11-16,44.982208251953125,45.68163938410546,44.45763240147584,45.41060836126799,101097000,QQQ,1,-1.6156287481604115,-1.8728051815642917,-1.1429486162816804,-0.2028307988922664,1.155994280872988,-1.038851146115029,-1.6627883111451764,0.14758019038527187,-0.0457851619773488,0.2013814437200497,-1.304018174219384,0.6614796647709861,-0.4971122080174915,-0.7054378575760144,0.0009429691271638412
2010-11-17,45.11333084106445,45.34938937475686,44.89475849525474,45.0084170489176,77836200,QQQ,2,0.21651122841358936,-1.967375707510247,-1.0349306167172203,-0.22612155959786415,0.2538592165069217,-0.8842021094755576,-1.9334635351741996,0.09304862762211119,0.00020189721232993207,0.26879153575209236,-1.2498468214776517,0.7033883698282879,-0.4230317079109048,-0.6397527797701565,-0.1081531255106366
2010-11-18,45.83897399902344,46.15371858268709,45.57668795768638,45.6029155612757,71488300,QQQ,3,1.4631393505521213,-0.9661437323646477,-0.3919898098474262,-0.09562230437435579,0.03407789790534187,-0.13214918802723613,-1.7159537811099386,-0.007662673412347573,-0.003096987982640218,0.12221066822054402,-0.503244922698759,1.009073189326693,-0.013064146982992735,-0.3738493903385643,0.24534117223055085
2010-11-19,45.87396240234375,45.97887618853652,45.58544532137722,45.77779004202157,54506100,QQQ,4,0.012837211918306755,-0.17889903357488085,-0.393101720467217,-0.1139320765556571,-0.6483749889812301,-0.09951923628928692,-1.5346257936691805,-0.06964542162295632,-0.008296091797542824,-0.013900137344465005,-0.49054711701096904,1.0033564764770266,0.006703296853090382,-0.3493449421991954,0.09234833040044892
2010-11-22,46.2586555480957,46.2586555480957,45.61167987529418,45.69036606070045,69918900,QQQ,0,0.7343704280897978,0.38633288679349126,-0.07039282022041203,-0.09227534502775184,-0.07753777210269379,0.2501026943315358,-1.208891836298041,-0.10816999844635274,-0.00551006883054485,-0.20542650476259816,-0.2427599174299262,1.153538404975897,0.22404388490908453,-0.281350738634469,0.18146663749015945
2010-11-23,45.52425384521485,45.8564847879404,45.26196766312615,45.786540027303545,76818300,QQQ,1,-1.5621919607344774,0.41316077329436496,-0.7685568106638326,0.04201643451028854,0.15673351371025893,-0.5708429280945967,-1.3083928503138593,-0.11172536839557445,-0.037048409750266596,-0.3097302670692509,-0.5134378034340992,0.8026190521537612,-0.1908720025613068,-0.02398165824429434,-0.28819113450519607
2010-11-24,46.44224166870117,46.55590019927342,45.95264184804901,45.97012803237926,53444200,QQQ,2,1.8493330388336298,1.217558103873123,0.06322808634893276,0.21586140452322714,-0.7350831607538482,0.18953452749956556,-0.9184456960921695,-0.12186238220572719,-0.009090690814888924,-0.42622672912562015,0.04964398447308964,1.1927322089322967,0.32776477479735633,0.2934194446494926,0.13576548611520411
2010-11-26,46.13626480102539,46.45100960571805,46.04883383574948,46.145006229977824,23640300,QQQ,4,-0.6830475274013016,0.1560099341563048,-0.24616916917065368,0.23800172455217863,-1.858390714202472,-0.11702273960399892,-0.8030268921048205,-0.1369337359340688,-0.026057650723432114,-0.5344020153208198,0.0391863508566184,1.0345821202311323,0.15489662498356802,0.5833676570990856,-0.08384429843604517
2010-11-29,46.101287841796875,46.249918800447,45.550484488222864,46.07506022239096,89269100,QQQ,0,-0.13117560861816027,0.08530150030324672,-0.3020385031485195,0.23528837986490092,0.632519472401736,-0.15233403192019612,-0.7278133853308162,-0.162839414845175,-0.040429146330247606,-0.6566988753137548,-0.3683560618051405,0.9986039061119387,0.13513564673094927,0.6019314367570565,-0.045212802986987814
2010-11-30,45.541744232177734,46.11003379169757,45.35814422131135,45.62043042757048,118862100,QQQ,1,-1.2082948914643954,-0.8598728412701373,-0.8264162342137789,0.2997403928919339,1.591347517086906,-0.6909597354259103,-0.9115146464833159,-0.15107791829909167,-0.04910573802157936,-0.7322026402821071,-0.5051630364574397,0.7301639579941495,-0.18099043583775729,0.7541484090077524,-0.3692076292851311
2010-12-01,46.503448486328125,46.73950700678451,46.19744855341196,46.21493474031419,81758800,QQQ,2,1.9394634400642796,0.8502767988982267,0.06699317717145584,0.4299466463642755,0.15679928896214965,0.07374306009287464,-0.5820054895363171,-0.14138895887168085,0.0008152186002716443,-0.8313253495682714,-0.0039645212394516785,1.1416220942959867,0.362344870343576,0.9476465945396474,-0.11415053092647671
2010-12-02,46.97557067871094,47.04551543399019,46.52093977484433,46.573398341303765,56844600,QQQ,3,0.9015864924392115,0.3869813000124484,0.4839418726207129,0.458860523256912,-0.6452283705376317,0.38318937456272534,-0.18373369424830951,-0.09054107458248874,-0.007093730933893508,-0.8670322240720723,0.21605936298018422,1.3326883409401216,0.6290803608504125,1.0302838313029994,0.025666326005839474
2010-12-03,47.09796524047851,47.15916522672399,46.77447912244541,46.77447912244541,38014200,QQQ,4,0.18721535967887412,0.8195688158560512,0.5912700722338043,0.40740228253165034,-1.3100973803533278,0.46081482871219065,0.09926152586738234,-0.06693635125783218,-0.012214513805196529,-0.8796570246046773,0.2881403196273194,1.366719089764435,0.634017911420455,0.9091098145635375,-0.2146443210792464
2010-12-06,47.08049011230469,47.16792106686977,46.9318624922689,47.106721066249165,39312000,QQQ,0,-0.09453517319179004,0.8378432356981241,0.567167024524386,0.40752407070526453,-1.2166626501730666,0.4418564526805306,0.2418720227160788,-0.04650355400050666,-0.029818627126536726,-0.8897232746315983,0.28281800647830246,1.3380769681275595,0.6241687905075837,0.906282419392781,-0.22390461918120372
2010-12-07,47.106727600097656,47.66627244632519,47.05426902008244,47.64878625298678,59067300,QQQ,1,-0.006662138117695558,1.4442959691110708,0.5860756943238913,0.40710406868124654,-0.45728084235324534,0.46066472505371725,0.3062349113486748,-0.030091195658650895,-0.007317682820230891,-0.8092896729248648,0.6606499997055623,1.3276556514508482,0.634017911420455,0.9634771741623371,-0.24251983009949246
2010-12-08,47.28157806396485,47.34277806254518,46.940602355253255,47.22911949297465,48066900,QQQ,2,0.2919347603044963,0.6295454519459204,0.7247485605916417,0.3981525412273298,-0.8665347080867145,0.5898504685989565,0.3766660979694353,0.036507624320713014,-0.010466811927278342,-0.7656062916096208,0.5257321039212202,1.3840175694640333,0.634017911420455,0.9428017617254517,-0.014216085905186528
2010-12-09,47.32529830932617,47.59632595843246,47.16792591009983,47.57009833694482,51679800,QQQ,3,0.028113845051637235,0.2003421119187574,0.7487349414510961,0.39024080844185455,-0.6729173199273409,0.6229897023988811,0.3948365437218448,0.08453398316960316,-0.010146343764027815,-0.6802882884984156,0.7098564876354285,1.381763081310807,0.634017911420455,0.9306778130614898,-0.11752435805102335
2010-12-10,47.64003372192383,47.69248895456459,47.29031660695404,47.46517516443893,44696200,QQQ,4,0.5701018524261557,0.38816786817066673,0.9988326096459683,0.38408930304906225,-0.9028730040089369,0.8589430755727975,0.48451329173195523,0.20371198621078704,-0.012020073308688458,-0.5843276805495106,0.752366141968344,1.4995775330344792,0.634017911420455,0.9083798810705954,0.2097445294241492
2010-12-13,47.47391128540039,47.85860073590084,47.44768367201144,47.823628361282765,53110200,QQQ,0,-0.3894870717745776,0.2424622942110921,0.7665944826845364,0.26622409513564627,-0.4653437755777779,0.62282875893341,0.42576124716289887,0.27136820768580683,-0.031343932466281796,-0.466171579499646,0.8565224403233641,1.4053942126229026,0.5414553260983292,0.6128201389982518,0.5403150810180154
2010-12-14,47.56134796142578,47.753689374737654,47.412717018937464,47.59631700511455,69884800,QQQ,1,0.11492459709099188,0.3022830864326838,0.7609201151662276,0.25259763230233295,0.2383555563148091,0.6942578094727268,0.3730047095819594,0.3162962366533385,-0.006845903926358528,-0.36816183133926267,0.7789766459691687,1.4240063118851263,0.5901746017979815,0.6837491867758326,0.6861499663691164
2010-12-15,47.351524353027344,47.82364153497508,47.23786577178434,47.535124367623645,76951900,QQQ,2,-0.4770078905625478,-0.07533260020119559,0.45058384656695327,0.11717129134707298,0.6091232340841676,0.38286608521122406,0.2096286927085874,0.18934681375442694,-0.0357778438035494,-0.3364560701725336,0.5438509883399885,1.311419223338029,0.47326194351153456,0.3374151801971031,1.0023992962419237
2010-12-16,47.71871566772461,47.78865708341672,47.26408479270341,47.39522619780709,65519400,QQQ,3,0.6746143418429573,0.24046102021103313,0.6701545890396488,0.12873718531908232,0.13237288917342804,0.703959193079594,0.21330388733071415,0.08753266647165366,-0.007652667414956646,-0.3070150062319995,0.49512532781714597,1.4540478155968386,0.634017911420455,0.35983667621084625,1.1287068751222955
2010-12-17,47.76076889038086,47.9009324206557,47.6644058367365,47.778289749385486,36844200,QQQ,4,0.02400523695803975,-0.026581277381687522,0.6178641407118757,0.0427832097328945,-1.1008170153759151,0.7395318218287427,0.1933795186134993,0.08735279866007563,-0.013898143027146674,-0.25421863442529624,0.5843535085538476,1.453917700604627,0.634017911420455,0.15178717069317085,0.7351638480339119
2010-12-20,47.79581451416016,47.97101643499921,47.4454039889572,47.8483737537069,48159600,QQQ,0,0.010043388808308757,0.1696463156876633,0.5592603344742313,0.04282162722900069,-0.5694110826372207,0.7707870543347317,0.15567209446806302,0.06981574017264706,-0.01197488275767297,-0.28598483049291273,0.31393009348270284,1.4507974363869478,0.634017911420455,0.2914846998259667,0.7343997641195465
2010-12-21,48.08489608764648,48.08489608764648,47.848369505399305,47.979774276124,35775400,QQQ,1,0.5130985122497155,0.3649913621114141,0.741487145758125,0.031048752452778775,-1.0929310853466478,1.0234009940882567,0.2088563158127805,0.11817206217351833,-0.01454395120721873,-0.28659638588365427,0.4103266646443288,1.5597537191007698,0.634017911420455,0.27576557206487606,0.674343231729641
2010-12-22,48.076148986816406,48.146229097570696,47.99730677361598,48.06738688437028,35766500,QQQ,2,-0.076632791414127,0.5634800046363639,0.6124641665165315,-0.1377421320757658,-1.0314212675312255,1.007207285608796,0.1986577744794001,0.004707665752407959,-0.027337380710524575,-0.2713894689627612,0.46350758951742044,1.5379086936789779,0.629189161710897,-0.1533515198203838,1.0865289081536402
2010-12-23,47.953487396240234,48.06736794907509,47.83960350164375,47.98852576693316,21664800,QQQ,3,-0.3009226266117908,0.08365978750764022,0.4276800435489377,-0.31511889931802856,-1.695027719561029,0.772627539899328,0.10317762786072182,0.00415375000973789,-0.024950927976153628,-0.31982319814741894,0.26346029485473976,1.4665589501991592,0.5614750549028107,-0.607141028313331,0.5018146354781648
2010-12-27,47.979766845703125,48.05860902757557,47.48919289830109,47.81332372475536,29263700,QQQ,0,-0.007539655316044974,0.06819756849991204,0.36551912534465375,-0.35980168779313326,-1.3174591545966974,0.7998827452022857,0.017619200511680467,-0.06119272940399932,-0.01563664204460842,-0.4893749542055609,-0.16306827094781723,1.4609190060024437,0.5759823626870105,-0.7085060416683224,0.6862504576097371
2010-12-28,47.892181396484375,48.11118717204927,47.78705955990685,48.07614878769871,24160500,QQQ,1,-0.23220748280484654,-0.05052341875902014,0.20110036821858573,-0.3552208923750817,-1.4981811804560217,0.6194971055082418,-0.10243741694616121,-0.1740740510326494,-0.025378411153481994,-0.6298084512063271,-0.10532312747067597,1.405107816455203,0.5276316896248529,-0.6981410361260393,0.6586293823598142
2010-12-29,47.99728775024414,48.09365078838109,47.944725181689,48.0235673636409,24132700,QQQ,2,0.1483255381042548,-0.22789027813465174,0.18370659941483683,-0.5023019196698804,-1.369417922876588,0.743229332228501,-0.16031854370908546,-0.5277775894685005,-0.01659868438679063,-0.7602109841356101,-0.10836177253884324,1.434555665479411,0.5856546031649926,-1.0263070105890837,1.0333869467637622
2010-12-30,47.88340377807617,48.006046429410496,47.78704074009588,47.99728767221302,27553300,QQQ,3,-0.2840087502551776,-0.3289642463067765,0.015196395789812377,-0.8158427104643299,-1.0682291185161898,0.4949754114284889,-0.264144878501537,-0.6655303627562054,-0.025989749896937784,-0.8791923829533953,-0.3054464539849145,1.368244655724677,0.5227860929908796,-1.736417811760641,0.4305493423507116
2010-12-31,47.708221435546875,47.848385010249665,47.489215641213555,47.8221053842939,38540100,QQQ,4,-0.4057193451569219,-0.38005077422337896,-0.17930568367981203,-0.886422553758076,-0.329572725644281,0.12691522134436645,-0.41585456720019515,-0.7275473069060867,-0.02811407683981897,-0.8913513026791017,-0.6675342152414222,1.2758838611498524,0.42607842926991035,-1.9148487749787364,0.08050162803218947
2011-01-03,48.45282745361328,48.78571374715076,48.137458677199135,48.15497953608459,90994300,QQQ,0,1.417950388064525,0.3119286265875748,0.4406257884290874,-0.663984873239338,2.6888231849565227,0.9943553728061972,-0.2153447017775053,-0.6859131180659237,-0.0037865933034032188,-0.8737971796695292,0.4573421689704016,1.5849509768531032,0.634017911420455,-1.347093695662785,0.4079876282061783
2011-01-04,48.41780090332031,48.663086321031294,48.111190789418394,48.6280445922831,43851500,QQQ,1,-0.1278415049620402,0.3634760946263298,0.3464636464222149,-0.6627144709178425,-0.16423561195295108,0.9236828253702338,-0.12383772284573988,-0.6831726759572316,-0.02878270224835913,-0.8662787709183485,0.37493663380191883,1.5525846409211708,0.6148286842030699,-1.338437383276093,0.39898349212661705
2011-01-05,48.82952117919922,48.84703869761905,48.24258405926333,48.268863678655464,43787400,QQQ,2,0.7455038781240072,0.6575701836211235,0.6426881946033466,-0.6212719645021579,-0.12402087588036678,1.3017677142336512,0.07475270010662594,-0.6113532867331001,-0.013024440687055707,-0.8146489428324424,0.5254631908123146,1.715742867568132,0.634017911420455,-1.2374766095278453,0.6020661917962417
2011-01-06,48.98720169067383,49.022243410647235,48.77695805435808,48.88207987251596,46139600,QQQ,3,0.2462541428237875,0.9215572033278023,0.7071021517829295,-0.6226795176973744,0.02532500381463532,1.43101596314613,0.22844814933617702,-0.5135589870239446,-0.012863631015886133,-0.725992792197343,0.6971543462975126,1.7664916697894313,0.634017911420455,-1.2346581589454146,0.5896736736259925
2011-01-07,48.94340133666992,49.10108573519089,48.46158938197246,49.07480611602485,72261700,QQQ,4,-0.1440485696751678,1.05272840946289,0.5920271597202897,-0.6172249439879557,1.523199073262767,1.3344443321852024,0.26853158083703405,-0.459789403777106,-0.033393034275238494,-0.7567625841117491,0.26471072503702664,1.7289635255057765,0.6102837313589996,-1.2097545654377908,0.5428608634029917
2011-01-10,49.12736511230469,49.21496606430929,48.68935366875744,48.83827595551769,55551800,QQQ,0,0.29637517885537396,0.49963649650166797,0.6903078780694223,-0.6353791994808707,0.4867680412788003,1.4939471720869781,0.32187927327621707,-0.36079202709717806,-0.011007928465498739,-0.7560130339329639,0.3543657420994934,1.7907057808960714,0.634017911420455,-1.256426413327196,0.4689894679566284
2011-01-11,49.19746017456055,49.37266547364049,49.01349611432001,49.32886498431129,56663800,QQQ,1,0.07564361524532223,0.6004328808038394,0.6740530413313196,-0.6592601792070235,0.539821302512536,1.5537751214854438,0.33703872454278466,-0.2982426800388649,-0.011212343532430015,-0.7153894003891709,0.5016520807404419,1.8029373925610601,0.634017911420455,-1.2018037701492759,0.5954283208465565
2011-01-12,49.5478630065918,49.5478630065918,49.23249418603141,49.43397907877552,51979300,QQQ,2,0.6147713834463879,0.536128930858298,0.8994003425341561,-0.6350090175687721,0.3234293379574132,1.8305697519570487,0.4326596108811806,-0.1873456865793974,-0.012373383944099252,-0.6350352034010036,0.6648481519006109,1.936929155656189,0.634017911420455,-1.1324535515062708,0.7312479462776368
2011-01-13,49.56538772583008,49.69678918344941,49.41646206374607,49.58290524676903,47364500,QQQ,3,-0.025934113489093916,0.4017269824322738,0.8126586215061626,-0.671327222604665,0.14051807233661656,1.8436266768627154,0.4476982356609494,-0.1465923309193077,-0.01341287488424687,-0.5255501040769934,0.8025445227179137,1.9250089892454894,0.634017911420455,-1.195597138883839,0.8552348001455625
2011-01-14,49.93330764770508,49.950828507540315,49.460254457440705,49.58289713452503,43867400,QQQ,4,0.6432200582585843,0.7909523977909549,1.041952653775888,-0.6745916465418281,-0.008796926886880663,2.1001520749657083,0.5403083720310439,-0.02036117735210745,-0.014189338252612064,-0.36828698526022713,1.024199299779643,2.0647942984588354,0.634017911420455,-1.2057777006179802,0.8466688126818416
2011-01-18,50.073463439941406,50.13478476899922,49.48652976417042,49.55660985091,65805600,QQQ,1,0.20627611618578676,0.7462448323186602,1.060934733926953,-0.6763327480898478,1.2497242498620387,2.1876786000076685,0.5917825799973505,0.09214123066103502,-0.011051319640598977,-0.18508605741990825,1.1143681859933994,2.105845921038024,0.634017911420455,-1.211223174655197,0.896726803000198
2011-01-19,49.504051208496094,50.1610683649136,49.337608065238,50.1610683649136,67767200,QQQ,2,-1.1358129788737965,0.1442861377353599,0.47114730421805295,-0.524277823669678,1.2817832505405407,0.8976072142045937,0.34708564483348653,0.08600065065082539,-0.030892100538484422,-0.0810136658465257,0.7982639926070322,1.8400751568205442,0.33216289010735034,-0.8221102971833656,0.5813824612301325
2011-01-20,49.15363311767578,49.36387668952449,48.77694309787208,49.29379661282869,92357800,QQQ,3,-0.7294526059014496,-0.5113778635911723,0.10842756676063908,-0.484999143269816,2.4396138219666486,0.2671665460388675,0.0013489870675092563,0.06747774100313264,-0.03504192725895752,-0.19430878912371327,0.1095322599876778,1.6704979362919579,0.14640035387840594,-0.7337903298470366,0.24534830780404632
2011-01-21,48.77696990966797,49.486549873663286,48.75069028418179,49.39894555243742,59673300,QQQ,4,-0.7847707211681718,-0.8787610483699474,-0.2605314314843307,-0.4321404390161459,0.5072542826647206,-0.31560800941328215,-0.40138588772262673,0.03198812277724108,-0.030636614441294802,-0.2668243158703056,0.2036385595370033,1.490968003483132,-0.05327516133219468,-0.6150342832303359,0.05516127440997323
2011-01-24,49.45148086547851,49.460239621887794,48.776943002079435,48.87330603138806,64103300,QQQ,0,1.2495524378481786,-0.5896070987451663,0.27566072724643115,-0.3327124027393034,0.6083964435342876,0.4094150371422893,-0.39726349353325835,0.0018093877168388573,-0.010275784499650187,-0.3341601621349989,0.1671652521199473,1.766633554345119,0.30429446520236847,-0.4008286060701126,0.469443693405047
2011-01-25,49.52156448364258,49.53908533947548,49.101073968937655,49.2061957621735,55305100,QQQ,1,0.0747365144491353,-0.6530264912600421,0.26858837297599464,-0.333386648062409,0.07024122753074824,0.4752778885849984,-0.3825843237148033,-0.036052558066137844,-0.012144482884076758,-0.3739415038693209,0.22535888827943482,1.779801601786087,0.3414469724481621,-0.4024649623166968,0.4917194431318176
2011-01-26,49.784385681152344,49.91578711814255,49.45149602560493,49.59165956345189,60547700,QQQ,2,0.44295230505621547,0.11799248698631468,0.41748669331756166,-0.33377142916516644,0.23874505184428807,0.7176966261822381,-0.2827107799411001,-0.08316092177868152,-0.011645740183270427,-0.3116775872000043,0.5833900796176777,1.8763025603950523,0.48077291909050407,-0.40405422474723474,0.6751084935441649
2011-01-27,50.09099197387695,50.23991426962312,49.86322413810217,49.94206633636847,53656100,QQQ,3,0.5235508201705711,0.7375529167706829,0.5956194508579982,-0.32296715734277887,-0.1760598629464388,0.9774403783192044,-0.11926863228866967,-0.10227584668103036,-0.013022599612030571,-0.18213402246194627,0.8691315578978283,1.9921139529674388,0.634017911420455,-0.38293923161257526,0.7773449161360936
2011-01-28,48.82076644897461,50.12604232463432,48.59300191574367,50.08223849668427,123359900,QQQ,4,-2.4597684767297276,-0.10220272226679145,-0.5751714483569981,0.06534478766508209,2.7563980246674613,-0.6561237081371732,-0.5406278592664177,-0.2271769162169318,-0.038838393042631335,-0.30418138788716637,-0.4798412984986274,1.4295264684733209,-0.03911441469225286,0.37695949755130237,0.17945304693554265
