date,close,high,low,open,volume,tic,day,ret_1d,ret_5d,sma_ratio,vol_20d,vol_ratio,rsi_14,macd_hist,bb_width,obv_ret,adx,adx_di_diff
2011-07-18,66.59708404541016,67.53702313500963,66.20475681680475,67.38173226679123,56859700,IWM,0,-1.56366133477165,-1.1476296414019542,-0.6278998362854559,0.4550051372770878,-0.3900848771671355,-0.8723356614812406,-0.38107476639739934,0.8327221317626744,-0.033777457315542284,-0.8127320953587746,-0.5758768739306946
2011-07-19,68.10099792480469,68.17456201520028,67.1692276853294,67.21009731730811,56060800,IWM,1,2.058531688950062,0.11782641322560053,0.2146346941529737,0.5848091733740497,-0.4289205846396012,-0.19898937909100453,-0.27099378767150706,0.6242515922128403,-0.0011157960894574424,-0.9424786507291111,-0.24668747055830972
2011-07-20,67.986572265625,68.18273278556849,67.55338159266081,68.1255190407587,40277400,IWM,2,-0.21570058194736258,-0.3644137782755275,0.06875449489606646,0.45457827942575973,-1.0501172216401047,-0.255113156652603,-0.2452808846155048,0.5501036997867954,-0.02915014192301011,-1.0639429784147452,-0.24007547136280757
2011-07-21,68.60775756835938,68.90200147926112,68.03561385901452,68.19908616275481,63405500,IWM,3,0.7982354618781635,0.7903215742365429,0.35586693643830486,0.43611565126407464,-0.059030285484582695,0.004624121044955297,-0.06295827974069568,0.41842457468068767,0.0007238461373275028,-1.123508132137127,0.10773707241186949
2011-07-22,68.69767761230469,68.86931888393079,68.16640344631998,68.53420528039993,34540200,IWM,4,0.06464724765218162,0.5419095338572287,0.3092629580704508,0.435997550394443,-1.2383235185857306,0.0421884955799734,0.05849726785400742,0.28634546156272506,-0.008454563458068791,-1.1788186320221954,0.09459661895302988
2011-07-25,67.88845825195312,68.46060167769237,67.6350841015391,67.85576380741138,49764900,IWM,0,-1.162342501134672,0.743265413560447,-0.2920283264530314,0.4898191378868774,-0.5029512611850249,-0.39883614492865477,-0.11126775350986477,0.03041687178980085,-0.030949535173815292,-1.296961307002191,-0.18596696044252867
2011-07-26,67.37358856201172,67.91303173799213,67.19377209140737,67.74139044400597,52205500,IWM,1,-0.7690915270454616,-0.6277803196864521,-0.6726721264001106,0.5086245298124314,-0.39210599502582166,-0.6595269351783039,-0.37756673488800924,-0.17147622038049268,-0.03235905827108843,-1.3511601230795693,-0.4081878903000557
2011-07-27,65.36289978027344,66.94854668805783,65.26481640677753,66.93219634122674,97533300,IWM,2,-2.8556024783087652,-1.9002348002795335,-1.9063602138505307,0.7410933027345974,1.5454907478533895,-1.4978265230336385,-1.1393311866957956,0.0317091706678111,-0.046623920339703216,-1.2107957009640118,-1.2865364387502995
2011-07-28,65.25665283203125,66.18025428141158,65.13405638815892,65.35473622296044,67439400,IWM,3,-0.21056941949056326,-2.3677042072687513,-1.9210931883071585,0.7300148267209122,0.20525375869990428,-1.5360451376063533,-1.599858826694228,0.24554457771310337,-0.0403786501108327,-1.0698112119559466,-1.2750724339467605
2011-07-29,65.17491149902344,65.53454431751184,63.86716429883452,64.34122460760004,93519600,IWM,4,-0.1756177180513,-2.4787139560696136,-1.902856439891126,0.7047038313157636,1.2598196991094188,-1.5670960954070272,-1.8425448611692692,0.45639269994473847,-0.052216729312989894,-0.845235264242184,-1.743665365402791
2011-08-01,64.74989318847656,66.19658710183843,64.13688613037182,65.9513880200947,93483200,IWM,0,-0.6694651334666242,-2.248563779033569,-2.05815610426772,0.6030223604914101,1.166703034402635,-1.731351150001903,-2.0419904559011535,0.6749788651476375,-0.05776124933469997,-0.7310803306263606,-1.2687737643375556
2011-08-02,62.731048583984375,65.12586280541852,62.616621111492336,64.50468064344061,95669600,IWM,1,-2.9807609954412664,-3.2824137781473026,-3.1682655677066207,0.8430224532724533,1.117939838917411,-2.377148994969229,-2.729424395112311,1.1592511223625308,-0.06657593135559448,-0.5231066496380394,-1.735872941344356
2011-08-03,63.147926330566406,63.22148421249757,61.20264586395154,62.682041037504455,114910400,IWM,2,0.5647050795357164,-1.6857836179549344,-2.7257241805939496,0.8588308687064822,1.714669887658861,-2.1198084078976094,-2.8303858775328763,1.4257954187570043,0.05502512619743552,-0.25537568777641306,-2.123377147468763
2011-08-04,59.33908462524414,62.28969256211886,59.33090945140547,62.17526507169966,130904800,IWM,3,-5.711906195658503,-4.275131870227158,-4.869285452007801,1.5346395965761068,2.126829053136411,-2.9711254640809988,-4.134429538114164,2.1993916330947654,-0.08196519101460717,0.07041409395528647,-2.4277357681363103
2011-08-05,58.30107498168945,60.3607765023623,56.93611373161731,60.09105182827659,188585600,IWM,4,-1.697886609841437,-4.949255728411728,-5.218871940567786,1.5535233287529318,3.739897967699066,-3.134939220444139,-5.020746974267923,2.9428211660565804,-0.14265455190348625,0.4459164925458163,-2.8624449902551534
2011-08-08,53.2253532409668,58.366439028659265,53.19265878812425,56.40481550891104,170159700,IWM,0,-8.218770775718319,-8.255481049445764,-8.14057114684617,2.719363025351824,2.7208953610853186,-3.698358703195012,-7.533621972970345,4.591394049590174,-0.24593028486008653,0.8715677142138822,-3.385877334738009
2011-08-09,56.77262115478515,56.903398975286805,52.113767308518874,54.69657002304426,207867000,IWM,1,6.188837954779877,-4.471279322853491,-5.476740123567648,3.640255874138514,3.427940210353425,-2.3386615835064113,-6.664009058833475,5.17861912681367,3.715364748969343,1.2838671319194972,-3.142034009251873
2011-08-10,53.99365234375,56.86252673178415,53.838361483834696,55.048025088682714,182376400,IWM,2,-4.646419832217008,-6.750042895342565,-6.92647756845687,3.8067646908788357,2.376600180818429,-2.6983255066472154,-7.281399241745179,6.008017475611528,-0.2207098471779812,1.6667165912175685,-2.850684740297398
2011-08-11,56.690914154052734,57.57364614009316,54.001854785142065,54.36148772075096,121880100,IWM,3,4.6243130123382965,-2.1754599420960594,-4.789425693543624,4.270534810237944,0.6056376413198794,-1.904419670225455,-5.760991084775038,6.352709438718959,0.7481213255959778,1.943743311744983,-2.3874017558596594
2011-08-12,57.042354583740234,57.70440025422523,56.23318696027739,57.20582064890199,86475800,IWM,4,0.5228770567870492,-1.125126547362385,-4.222054635447145,4.268756648860077,-0.3981650995931284,-1.8081440152086348,-4.4874932166910995,6.544287181659907,0.11441816050331391,2.1863513455323242,-2.2523562301247626
2011-08-15,58.652530670166016,58.70974442609352,57.5245934306927,57.6880657589368,57616800,IWM,0,2.5877046084073108,4.508017966606727,-2.8620117081461123,4.412435896730108,-1.2017678420501006,-1.3766169747899828,-2.765717206136625,6.598644804116858,0.039479807447935854,2.3005397252666557,-1.8950649879914152
2011-08-16,57.573638916015625,58.36646256867394,56.93611241803564,57.69623536883349,79484300,IWM,1,-1.7824147692279937,0.5024664591539776,-3.2688734077374213,4.321815263838862,-0.6190714179597887,-1.5688724886863665,-1.8961167466627746,6.559344358475039,-0.08206137005096469,2.4261425421602456,-1.9432570555193622
2011-08-17,57.589969635009766,58.456350957828306,57.01783220217306,58.00681618512242,66789100,IWM,2,-0.031617085162955826,2.895903727304513,-2.9182024337511336,4.325292420755956,-0.991795727843721,-1.564268081764256,-1.10322082727954,6.4376747313816365,0.05505213946149053,2.532515080314831,-1.8345173217988766
2011-08-18,54.31242752075195,57.54093537902369,53.79750379259607,55.62834995075891,110692200,IWM,3,-5.39278769544791,-2.0536194492249153,-4.769748243217203,4.562505446674831,0.13208005923362168,-2.107110848990083,-1.5993953684882551,6.432517710072733,-0.11114234110180224,2.725494061714247,-2.405500290670802
2011-08-19,53.35612869262695,55.09707257694747,53.04554072180358,53.13544891469477,99196100,IWM,4,-1.7086208649668229,-3.0870616446350456,-4.96385424826161,4.547354631506758,-0.25141606060095306,-2.244560144738906,-2.029215701788923,6.343265253369409,-0.15234595865775563,2.9222134822516597,-2.4396599815716953
2011-08-22,53.16812896728515,54.917241314723626,52.77580184677958,54.86002759254865,72211900,IWM,0,-0.3884769199079386,-4.403937714569694,-4.623556975622825,4.555497828472377,-0.9649427258408989,-2.272038902405227,-2.118067249222641,6.18303672077174,-0.23332226271859738,3.1111703661779258,-2.3484861106420913
2011-08-23,55.73460388183594,55.82451208282145,53.012851039267865,53.50325544002412,93274300,IWM,1,4.466442038693496,-1.5971071088911333,-2.3516750006563667,4.954379470972485,-0.4721908591894782,-1.5045732065483028,-0.9665617678929681,5.66438961638233,2.194543665715129,3.185188327117977,-1.939963430599198
2011-08-24,56.56012344360352,56.91158112299792,55.18698718874061,55.677397893630406,67698000,IWM,2,1.3301532901478292,-0.9560896116902057,-1.429829608133769,4.95529212265668,-1.0887260192082884,-1.28167050013586,0.15303078901583342,5.245177984618865,0.14306571189856895,3.1414921741840587,-1.5797926732295302
2011-08-25,55.17064666748047,57.45103414470278,54.9663109390824,57.19765983695527,80732900,IWM,3,-2.3609186774599547,0.5796214139646664,-2.1018957742944053,4.986651263817236,-0.7706802989063427,-1.546907938409097,0.5167745806129522,4.777814392799913,-0.1339820508943261,3.047863593986149,-1.3394666346139297
2011-08-26,56.48656463623047,56.6582058857436,53.993666459378005,54.974481616950094,84468500,IWM,4,2.177527419295896,2.534100663228185,-0.7977911986828118,5.089726310721582,-0.6678444613041888,-1.1864252646940188,1.265600528276997,4.080069144433788,0.21181679463183736,3.0033204948875425,-1.4714139867472362
2011-08-29,59.15927505493164,59.21648880675548,57.246695720393646,57.27121500891368,53069800,IWM,0,4.376919381718643,4.99662619349146,1.433835309154561,5.387633085516743,-1.4369572644405588,-0.544201665388126,2.5713526542652794,3.3108396614835165,0.05681868138240961,2.739890999881616,-0.7667024399406556
2011-08-30,59.50254440307617,59.886690191038824,58.12940857113352,58.766934808137385,67801600,IWM,1,0.4856854047906062,2.9414385272770516,1.8216462031137772,5.309070769694082,-1.034591045616743,-0.46802169559911777,3.493652197365321,2.865950895423963,0.055357364514318545,2.4458014369090355,-0.5754340283957095
2011-08-31,59.37995910644531,60.393462491114704,58.76695197094003,59.8294939309839,70313900,IWM,2,-0.251313498119163,2.1322062494029983,1.878619431975909,5.300910179241576,-0.9298829471365418,-0.4984262085274317,3.972277347126663,2.2220049271488476,-0.07642408924647336,2.1356884092942785,-0.4322156196138097
2011-09-01,58.104888916015625,60.18094009967044,57.777956828245614,59.42081114752844,86788800,IWM,3,-2.0709705441512782,2.2839951689519222,0.9559255549861615,4.960880924222595,-0.44083697137079364,-0.8134301238026871,3.833351447607729,2.113476019497796,-0.11266047753724255,1.9075998934385903,-0.6499057352852023
2011-09-02,55.955291748046875,57.24669497038734,55.66104781799889,56.69090157316683,78920100,IWM,4,-3.525920158571315,-0.5696035365598672,-0.5941412265455,5.07678484638501,-0.533494790062127,-1.2866748922869444,2.99378115034956,2.0547132738130793,-0.15793455699395742,1.8060191408839676,-1.1176682024399582
2011-09-06,55.79998397827149,55.83267843491855,53.88740503314315,53.88740503314315,71493900,IWM,1,-0.3183710887954878,-2.729677979398709,-0.8098235839867829,4.152712267657791,-0.6368145416738248,-1.3191199265096474,2.2583259811920504,1.816432395760384,-0.3117935971201206,1.7875549644565798,-1.4805411335180072
2011-09-07,57.90872573852539,57.99045875668861,56.45385681339954,56.72358138558478,68952400,IWM,2,3.4841198853532904,-1.362008884378349,0.7531559517940424,3.7647615702266712,-0.5430686374673173,-0.7418693205812449,2.3772751439061017,1.8534987797720608,-1.4894633711477443,1.6125759409137113,-0.8711938631960358
2011-09-08,56.846187591552734,58.27653732440875,56.54376854599296,57.4918828405688,71124100,IWM,3,-1.7780903814565763,-2.0862240631427214,-0.16467709358491767,3.4493962664589066,-0.30853961325694595,-0.9886348768650629,2.145294518349016,1.6749583673743322,-0.32321868135538495,1.4308086774563122,-0.7622690579752284
2011-09-09,55.17064666748047,56.50291337173657,54.55763948228624,56.15145566945861,99453600,IWM,4,-2.8210256897039043,-2.443143168902,-1.3810752686814363,3.2269823939325533,0.7355258795844722,-1.3488929422801932,1.4151192754869955,1.7365346604962044,1.7686772418135464,1.3540703958721947,-1.2016914844268722
2011-09-12,55.64470291137695,55.78364969974388,54.247047381485295,54.255216320214345,100109900,IWM,0,0.7472123014536536,-0.39386365658339484,-0.9682914310745268,3.2331557754500238,0.7281416892018775,-1.2124294073699902,1.0633226301362482,1.7601939351444278,-0.23587554600505373,1.2962074597479634,-1.2266427615091815
2011-09-13,56.54378128051758,56.77263629158339,55.44036962811802,56.02068233070103,84144100,IWM,1,1.456307364069643,0.46692664059286626,-0.2033144797880488,3.1449433156017434,0.11575098499619152,-0.9548014868406172,1.1457884187058016,1.6589415783211863,-1.6053560461475782,1.1696289822559363,-0.9263326475172929
2011-09-14,57.55726623535156,58.35826475272216,55.93893132768209,57.08320601559814,77019200,IWM,2,1.6218811585080928,-0.41750470474086304,0.5705042169044799,3.148605977676166,-0.12740067001082503,-0.6751848750011653,1.5200721608247096,1.658122933775448,0.2491571856008338,0.9457864024549801,-0.4646017806041203
2011-09-15,58.36642074584961,58.39094001884374,57.20578985889971,58.08852110165237,74213100,IWM,3,1.2595370737095584,1.078459688679117,1.1572363200009586,3.17666862681734,-0.23681344097564117,-0.4595077764618196,1.9816747732830298,1.7115269205517252,0.10561814071401228,0.7358093574767844,-0.44421517838871616
2011-09-16,58.45635223388672,58.873198793098815,57.93325335935135,58.56261078504046,75773300,IWM,4,0.08622201051435596,2.5744368230750845,1.0630678605392336,2.585519929864767,-0.12477985399514044,-0.43506017660297824,2.257543251190999,1.6483717110039489,0.06612280242747097,0.5082798768853577,-0.30426243197505387
2011-09-19,57.4101448059082,58.03950212549252,56.76444337742597,57.29571733613458,69216200,IWM,0,-1.735792066563847,1.3056948736371685,0.11314526528498642,2.5877805128226155,-0.3092163718144014,-0.7418862219369962,2.060024383728002,1.332008474868985,-0.07510063118400132,0.3678073875523392,-0.6167929544359522
2011-09-20,56.519248962402344,58.26836184185274,56.48655450609683,57.614485187402344,63453200,IWM,1,-1.512783831475689,-0.16057956728907427,-0.686670685861325,2.644124881798677,-0.5039364550718122,-0.9895812312284773,1.5769798692396069,0.8932639063912989,-0.08620136075430924,0.25371047449818546,-0.6645984576884584
2011-09-21,54.42686462402344,56.91158796665211,54.38600121758954,56.42935861424154,81413800,IWM,2,-3.5283217716960174,-2.620428850244635,-2.2186603917408356,2.508762677846585,0.1701370798359287,-1.5054848737738808,0.5328624436780115,1.0584009802379155,-0.13916913362258748,0.25979246816754803,-1.1873989673012786
2011-09-22,52.90659713745117,53.87923073624145,51.89309079031488,52.5551395175671,159808200,IWM,3,-2.6764223281776194,-4.405636742045271,-3.2388719542836975,2.579786736643774,2.701971386720699,-1.8263332700712038,-0.6934235225031127,1.5159459535927493,-0.4867123572670494,0.36974894885453297,-1.7569062557053103
2011-09-23,53.4481315612793,53.76813062302416,52.59479864329052,52.717876650117184,84086000,IWM,4,0.9012296040002935,-4.046857171212733,-2.766957203582448,2.51688765181528,0.08691493729523052,-1.6364656671478983,-1.1876865636213798,1.734391858816637,-0.29124489414550436,0.4718513952067333,-1.6893690288008107
2011-09-26,54.45735549926758,54.5476122733395,52.742483051907485,54.022479106008966,75555800,IWM,0,1.7117169213347996,-2.485733800539047,-1.9268371606650447,2.475256591518719,-0.19203416663646325,-1.29126759701108,-1.019625781631131,1.8598625566115443,2.230556531288492,0.5014044433236363,-1.3753965600014106
2011-09-27,55.63071060180664,56.93532154796843,55.19583402641023,55.67173244174349,93999600,IWM,1,1.9614258906990019,-0.8575473751055004,-0.9024296643010367,2.109735760987706,0.36521007338041545,-0.9157443857777335,-0.4132823384847441,1.736090323540929,0.2584427128413841,0.35488389162119927,-0.6257604338418576
2011-09-28,53.49737548828125,55.89327508848755,53.4153255470434,55.62250464839431,85412600,IWM,2,-3.652746368017077,-0.9194053166877751,-2.3118116864923244,2.324630805443775,0.045318572462787726,-1.4344724103084288,-0.7292731723880377,1.709631601666946,-0.13624001079500603,0.3055107231994609,-1.057591248319146
2011-09-29,54.424530029296875,54.990678715106334,52.81632821887066,54.75273588571174,73927200,IWM,3,1.566291391120935,1.1672672595722304,-1.4159251918003537,2.4144419490220024,-0.34319515486905755,-1.142057298110498,-0.49390134543748243,1.5151025673514542,0.17924817977090693,0.28671166214419613,-1.1479685945344498
2011-09-30,52.7589111328125,54.301471059958544,52.70967616811066,53.45634490934099,72124900,IWM,4,-2.9268708071867793,-0.7287112627639524,-2.503905101464309,2.48814743586846,-0.38198802885356653,-1.5211129996972654,-0.8818238280249955,1.6374914840511101,-0.12472684585865507,0.27421521226391127,-1.1172000028299294
2011-10-03,50.04301071166992,53.3004400811824,49.928136442741774,52.356853490015325,119485000,IWM,0,-4.8834240901722445,-3.8364986119519053,-4.39934238097935,2.6925773988441852,1.1129129409321237,-2.0352800048857453,-2.0931661375826773,2.3489963431738077,-0.33038341887030276,0.3781415580056368,-1.7158791626382661
2011-10-04,53.16096496582031,53.234808029534626,49.304558539407175,49.493275894465114,165100000,IWM,1,5.7819633190456745,-2.164864541908993,-1.8743292669325395,3.3947484528510006,2.326014636420279,-1.139419729629903,-1.3907229177670664,2.450854833110135,-1.6287520375615114,0.49704890427371,-1.6719325750931575
2011-10-05,53.89120864868164,54.2604364092832,52.44710630542622,53.15274686747106,100371000,IWM,2,1.2293745381469563,0.19483572844985705,-1.1513696865610368,3.18565181687589,0.26093908929605647,-0.9548831218180915,-0.6259609351611154,2.3400386134942455,0.15901012699986006,0.5272248234852501,-1.3356403048897971
2011-10-06,55.08917617797851,55.22866171810508,53.4563590211779,53.75174384733408,85789700,IWM,3,2.0254518954786556,0.415979999707957,-0.14461400294285082,3.237988507116407,-0.20524367741800167,-0.6601266790219688,0.347100256485651,2.273803549235688,0.07014011618185392,0.4834804670585088,-1.030231288858426
2011-10-07,53.74351501464844,55.474795159432354,53.49735900676162,55.286074718718154,93662300,IWM,4,-2.347851504519644,0.7100504786322224,-1.1449791453669798,3.1973372373381235,0.0422229540581517,-0.9641003240883534,0.5426427115136159,2.308237471617736,-0.08868082277784424,0.42470623735309887,-0.9135973692315892
2011-10-10,56.09839630126954,56.106596912397144,53.77634631042379,54.94967848254657,76366700,IWM,0,4.048958701586669,5.375977011967576,0.6857014951869876,3.4778757082610343,-0.4529912723876186,-0.40936666579779263,1.4528844286288976,2.325507705438398,0.06312736022052666,0.32289550434096354,-0.7011770966875212
2011-10-11,56.48402786254883,56.71377641907966,55.41736630583493,55.56505867645785,63173300,IWM,1,0.5861442276429768,2.7091211430165782,0.9907563891555857,3.4479042245318765,-0.8364305998693088,-0.324510591484693,2.1303051930781076,2.3216111308247154,0.03255664233956377,0.18358299254206153,-0.5245247194502615
2011-10-12,57.28814697265626,57.87070973518139,56.46763498149245,56.91891908063642,88580000,IWM,2,1.2762189727335171,2.7330022068177047,1.6328819223979214,3.4305863493152597,-0.06269443652038156,-0.14572824793750822,2.727443673390079,2.2932961663768188,0.04082650215812837,-0.026627622932143782,-0.20759067984837876
2011-10-13,57.2388801574707,57.53426477847873,56.27067640194563,56.959903010960666,54163300,IWM,3,-0.13881474738574845,1.6382969698253105,1.6403923602336068,3.40033462311823,-1.1090609500722526,-0.1595687241664463,3.0055320324413364,2.1508331028995467,-0.04686468907519585,-0.20861328410606567,-0.2587579638565401
2011-10-14,58.3712158203125,58.53531569562045,57.279933495488635,57.91173116144307,69768200,IWM,4,1.7961084463653034,3.7849830658743007,2.533788596234517,3.4588257547215915,-0.6132506574252342,0.10190800377278744,3.3618901483306196,2.1373417984156693,0.02444335665540752,-0.3499292326276675,0.01904578179185215
2011-10-17,56.59889221191406,57.94453071822165,56.31170814751373,57.85427394255411,57529900,IWM,0,-2.9042599966241185,0.2659599844518759,1.1738380973097382,3.5471560059925293,-0.9856269656076995,-0.40907404441015843,2.990708561187435,2.058654219290761,-0.0476572536043562,-0.5091113758576815,-0.25961089975886653
2011-10-18,58.100440979003906,58.494289413840626,55.67172670086823,56.787623296229015,98948000,IWM,1,2.42853618984838,1.1639101512883938,2.288957524241385,3.6046796641633247,0.26202997405074224,-0.056029476869301056,2.9766361816225224,2.2303019083330775,0.04038782856184887,-0.6136809182455338,-0.42056955684354674
2011-10-19,56.96812438964844,58.379405436179816,56.67273969339735,57.93632839180319,71071600,IWM,2,-1.8849899603164402,-0.3954835909386894,1.296350580325272,3.4485248164560236,-0.5891187908628773,-0.3715205072834967,2.5559885422771678,2.305067266699419,-0.05172268816790575,-0.7107812076056824,-0.405743188299669
2011-10-20,57.12403106689453,57.21428786142487,55.589671819886675,57.074796104418375,90998600,IWM,3,0.19832148355881105,-0.23227833058012903,1.247588980834952,3.3002198183587668,0.14544481768802886,-0.3323992513580742,2.174395114480548,2.272562631578914,0.03236099587646314,-0.7271904009617642,-0.6857930909214195
2011-10-21,58.3630027770996,58.38762338980043,57.45223416742674,57.90351816681719,60408600,IWM,4,1.9748148982095026,-0.1472138465188152,2.012831688787452,3.340113533556046,-0.8188215864514505,-0.025017161620087193,2.189419088636024,2.3729610724559747,0.009826559158516029,-0.8390471015525764,-0.3355917346790879
2011-10-24,60.24197769165039,60.37326259063929,58.38762544349616,58.62556836789861,81399100,IWM,0,2.9595392024271443,2.7937976344780986,3.2301161028780845,3.421746272165871,-0.13808629425856203,0.3904228053491398,2.632498290211067,2.749400813832934,0.01568045064220712,-0.887509998088266,0.22668638938483385
2011-10-25,58.551719665527344,59.84812974808995,58.38761981761144,59.807101656107015,66767900,IWM,1,-2.688187071793754,0.21332264694984798,1.8051959083238547,3.531246582137009,-0.5817814241556999,-0.12208344650608786,2.3437137747594394,2.8743036721722204,-0.042101513215638785,-0.9325117012922173,0.19888903765776808
2011-10-26,59.56093978881836,59.93017380046581,57.8788946024488,59.56914665841248,76643400,IWM,2,1.5574377822436163,1.9342419250262124,2.3356220836351627,3.282995421339789,-0.2396204846486581,0.10457932012912409,2.2639121000112477,2.9538150179099243,0.012965147656304129,-1.0155940302080806,0.02962282330850244
2011-10-27,62.70351028442383,63.154794278648986,59.61018355130674,61.77633420357098,130508100,IWM,3,4.8874355104830745,4.312294333762422,4.394024058789513,3.5821950858677813,1.4194314129702972,0.7064643835069494,2.9403276958610176,3.5056233346973493,0.02879896243065168,-0.9053393510551353,0.8444717906926281
2011-10-28,62.38348388671875,63.11373856874883,62.161948551947866,62.60502548149513,82397500,IWM,4,-0.5366067795515758,2.9999077033819077,3.7501562873154763,3.3867868649485926,-0.15342924824004525,0.6066917074802449,3.1767259971748025,3.6690734564317244,-0.04265169294506822,-0.8029600061274007,0.8092776872721289
2011-10-31,60.72607421875,61.89940623007863,60.66043177867386,61.41530105952661,66969200,IWM,0,-2.548548433163097,0.22557093191434713,2.074216714987834,3.009751160356775,-0.5824669401032541,0.10790772547511872,2.6875562344302755,2.9627575054665836,-0.04026327624101541,-0.8297578744018529,0.3364106765078344
2011-11-01,58.57632064819336,59.87273043488418,58.22350042168906,58.404013969203795,110064900,IWM,1,-3.376480821342009,-0.1216431333875438,0.26166296017024304,2.820333880098677,0.9709729908423391,-0.45807376794560223,1.5337504522749488,2.585018940057094,-0.05834653649264208,-0.9345914606022947,-0.3632532156752824
2011-11-02,60.02045440673828,60.14353245946766,58.93737881073742,59.58558404576965,63821300,IWM,2,2.2527123415858488,0.2109435210441369,1.1014129538540993,2.871013456495348,-0.564866934511263,-0.14160146063626902,1.0625966215543456,2.312401874284063,0.010202429784746761,-1.049377812755439,-0.2788829371575033
2011-11-03,61.51378631591797,61.70250057238119,59.31481388141236,60.93942415361593,74622200,IWM,3,2.2739432050736683,-1.0058491448487816,1.957173208584474,2.886798398222425,-0.1673334087860634,0.1603375202894822,1.1301010945930492,2.274362862260746,0.011596449585986924,-1.1066808866660665,0.14802476573189932
2011-11-04,61.21016311645508,61.39067666713201,60.34862970641509,60.86554975243909,65262500,IWM,4,-0.5208643289621672,-0.9982988639988774,1.4479248141053778,2.747474756951418,-0.4558167052633404,0.07533909381965762,0.9944029454082428,1.877794464051673,-0.040897882438455394,-1.159890883868792,0.1340395203312556
2011-11-07,61.08707427978515,61.43169384261688,59.81528530221061,61.12810235583825,67136100,IWM,0,-0.24669731967214056,0.1302321353622721,1.169386365630385,2.499188460627178,-0.3739149392910612,0.039090711480753666,0.7679396053434623,1.770045528895324,-0.043999213911767136,-1.2475751474998589,-0.03395865526507185
2011-11-08,61.98147964477538,62.06352959596848,60.27481311591502,61.653273579993005,72278500,IWM,1,1.3142059637194399,2.5095452793209247,1.6121975618892934,2.5163291237614325,-0.20312969812294493,0.23874161076443515,0.797443954006482,1.7407892001809393,0.013583674803656107,-1.2874886927241287,0.13401421675593708
2011-11-09,59.02763366699219,60.65224387690395,58.929169976084665,60.159937942385525,78806400,IWM,2,-4.5252972748814555,-0.894950295744412,-0.5926580247299867,2.947621965281913,0.04980576622730582,-0.5931086078051689,-0.1777605661848062,1.6350792236378129,-0.04829331762608756,-1.379040870440658,-0.2627323734627999
2011-11-10,59.46248245239258,60.086073082007125,58.77324938597496,59.99581629640473,72175100,IWM,3,0.6323242282154715,-1.6611521705034493,-0.35803388804415115,2.9509183038434603,-0.22058934929944388,-0.485151643698702,-0.7153063289354001,1.5051042926238198,0.013905070136900469,-1.4533071451729496,-0.3016453379535922
2011-11-11,61.029640197753906,61.152718168869086,59.51169524734836,60.17630752736245,62452000,IWM,4,2.41220339609071,-0.27525973830688116,0.6766600372266836,2.9954708195618975,-0.5581096594437623,-0.11148539315697163,-0.556760475589059,1.4992028794986407,0.006482577418676167,-1.5088497557371325,0.003425405083767778
2011-11-14,60.15171432495117,60.939404852907614,59.7086372292242,60.79991935795871,61114200,IWM,0,-1.406596498946176,-0.8388969503867763,-0.08510989157826582,2.861253326040238,-0.6112972013316526,-0.3560067444179797,-0.7717710964637,1.2362092653289487,-0.03956801085360435,-1.5604250369753028,-0.005652219945417233
2011-11-15,60.914794921875,61.24300089733936,59.42967055140893,59.83171958484842,65795300,IWM,1,1.1309036023394294,-0.9254220408754891,0.36102580901907017,2.7833017063642806,-0.3918461601030728,-0.1699595046055399,-0.6624899132128754,1.1573234265498649,0.0077323492340644435,-1.5855729643423344,0.06922649437341893
2011-11-16,59.930198669433594,61.43993778086032,59.82353436047733,60.28301908830113,56938700,IWM,2,-1.5732808203343047,0.5563251747566054,-0.45106681001239535,2.7597746117530106,-0.6970032136947979,-0.4530149396038968,-0.9317531969235291,0.8735869286945426,-0.037950577546040136,-1.5937306627025731,0.1107079286788027
2011-11-17,59.07685852050781,60.25839769412091,58.477882061659734,59.85634234420528,78923500,IWM,3,-1.3928797013121577,-0.43646935442834994,-1.1301927456761567,2.8073135455125082,0.14026944782622858,-0.6891985791022438,-1.3783119867845943,0.6080459767839921,-0.048169461636350594,-1.6512299513080302,-0.29846565669983927
2011-11-18,59.06046676635742,59.462515963344,58.62559007246158,59.28200229040815,53462900,IWM,4,-0.0842127859617528,-1.611858038964052,-1.166284598055247,2.737447737433915,-0.8003436909350572,-0.6938294381103031,-1.6262244001121668,0.5309448769664015,-0.041272763872783835,-1.7046221478702404,-0.2943841988064354
2011-11-21,57.64915466308594,58.13325356857361,57.11582079805162,57.878896940945005,58233500,IWM,0,-2.2980872426459453,-2.0376070391786376,-2.0854702870595228,2.6460604024908596,-0.5869920426138723,-1.0844506188314038,-2.239234623597475,0.7608985452624674,-0.04603383083564079,-1.638075723405388,-0.7368686550181095
2011-11-22,57.165035247802734,57.952725544114514,56.86144999631114,57.54246979020175,55404700,IWM,1,-0.8453567642882633,-2.947315535454662,-2.384769577577145,2.527319395358621,-0.6782055493268159,-1.2116674428401006,-2.697250039011753,0.9537833234836641,-0.04812184568004503,-1.5584193413317233,-0.7900435854055023
2011-11-23,55.36813735961914,56.689155558834926,55.2778805635225,56.53326257831095,69700300,IWM,2,-3.0046065116405187,-3.6113814018277446,-3.533433293418699,2.614359052137102,-0.11677468872478282,-1.6482075206870879,-3.564782159519639,1.5138933270124129,-0.061249257292369054,-1.38333670476473,-1.2271032081794333
